A1,AUDFMT IIR,   8E10,4378,289D,9BB0,FDB1,28DF,0000,4000,C19F,C699,5226,26CA,0000,4000,F00F,BBE4,AF3A,08CB,0000,4000,ABB9,4DA0,C637,1556,A3C2,9699,415F,2EFB,04C2,C602,0526,2832,866A,D31E,D794,0A82,3EDB,4A3F,8F55,12D6,0002,0002,0002,0002,0001,FFFF,0000,0000,FFFF,0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,AUDFMT IIR,   0000,4000,0000,8000,0000,4000,6A48,3DE3,2B71,8439,6A48,3DE3,6A48,3DE3,2B71,8439,6A48,3DE3,6A48,3DE3,2B71,8439,6A48,3DE3,23E7,8112,EE41,3F06,3072,82D4,88D1,3D44,4EDB,8424,2804,3BF4,4A43,84D7,0942,3B41,0002,0002,0002,0002,0000,0000,0000,0000,0000,0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,AUDFMT IIR,   0000,4000,0000,8000,0000,4000,6A48,3DE3,2B71,8439,6A48,3DE3,6A48,3DE3,2B71,8439,6A48,3DE3,6A48,3DE3,2B71,8439,6A48,3DE3,23E7,8112,EE41,3F06,3072,82D4,88D1,3D44,4EDB,8424,2804,3BF4,4A43,84D7,0942,3B41,0002,0002,0002,0002,0000,0000,0000,0000,0000,0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,AUDFMT ADRC,  FFFF,2600,B333,0106,7F7D,3096,7FF7,4356,0016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1,AUDFMT EQ,    FFFF,FFFA,003C,0001,016A,FFFA,00AA,0001,016A,FFFA,0136,0003,016A,0000,0258,0003,016A,0000,03E8,0003,016A,0000,0BB8,0003,016A,0000,1770,0002,016A,0000,2EE0,0002,016A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,AUDFMT EQ,    0000,0006,003C,0001,016A,0004,00AA,0003,016A,0001,0136,0003,016A,0000,0258,0003,016A,0000,03E8,0003,016A,0003,0BB8,0006,016A,0003,1770,0006,016A,0005,2EE0,0005,016A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3,AUDFMT EQ,    0000,0006,003C,0001,016A,0001,0136,0003,016A,0001,0136,0003,016A,0000,0258,0003,016A,0000,03E8,0003,016A,0003,0BB8,0006,016A,0003,1770,0006,016A,0006,2EE0,0005,016A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,AUDFMT MBADRC,0002,0008,0090,00C2,0000,0000,0000,0001,0000,0176,1D27,F5C2,76F3,0209,7F88,1217,8565,0001,0000,05CC,23A7,F333,6A8F,0D69,7F88,1217,0A1E,0000,0000,0000,FFFF,FFFF,FFFF,0000,0002,0005,0009,000C,000A,0004,FFFA,FFEC,FFE0,FFDB,FFE1,FFF7,0017,003D,005B,0064,004E,0015,FFC4,FF6D,FF2C,FF20,FF5B,FFDE,0091,0148,01C7,01D5,014D,0031,FEB3,FD2E,FC1C,FBFA,FD26,FFC5,03AF,0871,0D5B,11A3,148D,1595,148D,11A3,0D5B,0871,03AF,FFC5,FD26,FBFA,FC1C,FD2E,FEB3,0031,014D,01D5,01C7,0148,0091,FFDE,FF5B,FF20,FF2C,FF6D,FFC4,0015,004E,0064,005B,003D,0017,FFF7,FFE1,FFDB,FFE0,FFEC,FFFA,0004,000A,000C,0009,0005,0002,0000,FFFF,FFFF,FFFF,0000,0000,0000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2,AUDFMT MBADRC,0002,0008,0090,00C2,0000,0000,0000,0001,0000,0176,1D27,F5C2,76F3,0209,7F88,1217,8565,0001,0000,05CC,23A7,F333,6A8F,0D69,7F88,1217,0A1E,0000,0000,0000,FFFF,FFFF,FFFF,0000,0002,0005,0009,000C,000A,0004,FFFA,FFEC,FFE0,FFDB,FFE1,FFF7,0017,003D,005B,0064,004E,0015,FFC4,FF6D,FF2C,FF20,FF5B,FFDE,0091,0148,01C7,01D5,014D,0031,FEB3,FD2E,FC1C,FBFA,FD26,FFC5,03AF,0871,0D5B,11A3,148D,1595,148D,11A3,0D5B,0871,03AF,FFC5,FD26,FBFA,FC1C,FD2E,FEB3,0031,014D,01D5,01C7,0148,0091,FFDE,FF5B,FF20,FF2C,FF6D,FFC4,0015,004E,0064,005B,003D,0017,FFF7,FFE1,FFDB,FFE0,FFEC,FFFA,0004,000A,000C,0009,0005,0002,0000,FFFF,FFFF,FFFF,0000,0000,0000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3,AUDFMT MBADRC,0005,0008,0090,0188,0000,0000,0000,0001,0000,0176,1D27,F5C2,76F3,0209,7F88,1217,FE2F,0001,0000,05CC,23A7,F333,6A8F,0D69,7F88,1217,4B03,0001,0000,12D3,2AA7,E666,58B5,8E16,7F88,1217,17FF,0001,0000,12D3,2AA7,E666,58B5,8E16,7F88,1217,093A,0001,0000,12D3,2AA7,E666,58B5,8E16,7F88,1217,05F5,0001,0001,0001,0002,0002,0004,0005,0007,0009,000D,0010,0015,001B,0022,002A,0034,003F,004C,005B,006B,007E,0092,00A9,00C2,00DD,00FA,0119,013A,015C,0181,01A6,01CC,01F3,021B,0242,0269,0290,02B5,02D8,02FA,031A,0336,0350,0366,0379,0387,0392,0398,039B,0398,0392,0387,0379,0366,0350,0336,031A,02FA,02D8,02B5,0290,0269,0242,021B,01F3,01CC,01A6,0181,015C,013A,0119,00FA,00DD,00C2,00A9,0092,007E,006B,005B,004C,003F,0034,002A,0022,001B,0015,0010,000D,0009,0007,0005,0004,0002,0002,0001,0001,0001, FFFF,FFFC,FFF8,FFF7,0000,0021,006A,00EF,01C1,02EA,0468,0625,07FE,09C1,0B37,0C2F,0C86,0C2F,0B37,09C1,07FE,0625,0468,02EA,01C1,00EF,006A,0021,0000,FFF7,FFF8,FFFC,FFFF,0002,0006,000B,0009,FFF4,FFB9,FF56,FEE4,FEA6,FF03,006A,0323,0717,0BC0,1036,1370,149E,1370,1036,0BC0,0717,0323,006A,FF03,FEA6,FEE4,FF56,FFB9,FFF4,0009,000B,0006,0002,0000,FFFE,000F,FFFA,FFCE,0057,0036,FEE1,00A7,01EA,FCB3,FF31,07B7,F9FC,F3DD,25BE,4E07,25BE,F3DD,F9FC,07B7,FF31,FCB3,01EA,00A7,FEE1,0036,0057,FFCE,FFFA,000F,FFFE,0000,0,
